inv_id,po_id,dn_id,vendor,sku,qty_billed,unit_price,po_unit_price
INV0016,PO0016,DN0016,Fresh Market Foods,SKU019,24,37.6,37.6
INV0017,PO0017,DN0017,Café & Co,SKU017,48,14.27,14.27
INV0018,PO0018,DN0018,Premium Spirits Lux,SKU008,6,17.98,17.98
INV0018,PO0018,DN0018,Premium Spirits Lux,SKU007,12,20.69,19.29
INV0018,PO0018,DN0018,Premium Spirits Lux,SKU006,12,40.98,40.98
INV0018,PO0018,DN0018,Premium Spirits Lux,SKU009,5,22.19,22.19
INV0019,PO0019,DN0019,AquaSource SA,SKU012,24,0.64,0.62
INV0019,PO0019,DN0019,AquaSource SA,SKU014,6,0.52,0.52
INV0020,PO0020,DN0020,Fresh Market Foods,SKU018,24,1.68,1.68
INV0020,PO0020,DN0020,Fresh Market Foods,SKU016,24,1.84,1.84
INV0021,PO0021,DN0021,Café & Co,SKU017,48,14.09,14.09
INV0022,PO0022,DN0022,Premium Spirits Lux,SKU006,47,40.61,40.61
INV0022,PO0022,DN0022,Premium Spirits Lux,SKU007,48,20.22,20.22
INV0023,PO0023,DN0023,Brasserie Nationale,SKU010,24,0.95,0.95
INV0023,PO0023,DN0023,Brasserie Nationale,SKU011,12,1.37,1.37
INV0024,PO0024,DN0024,AquaSource SA,SKU014,24,0.54,0.54
INV0024,PO0024,DN0024,AquaSource SA,SKU012,12,0.62,0.62
INV0024,PO0024,DN0024,AquaSource SA,SKU015,48,0.48,0.48
INV0024,PO0024,DN0024,AquaSource SA,SKU013,54,0.71,0.71
INV0025,PO0025,DN0025,Café & Co,SKU017,12,14.65,14.36
INV0026,PO0026,DN0026,Vins de Moselle SARL,SKU001,6,28.46,28.46
INV0026,PO0026,DN0026,Vins de Moselle SARL,SKU004,6,12.03,12.03
INV0026,PO0026,DN0026,Vins de Moselle SARL,SKU002,5,18.27,18.27
INV0026,PO0026,DN0026,Vins de Moselle SARL,SKU003,12,15.6,15.6
INV0027,PO0027,DN0027,Vins de Moselle SARL,SKU003,24,16.51,15.32
INV0027,PO0027,DN0027,Vins de Moselle SARL,SKU002,54,18.19,18.19
INV0028,PO0028,DN0028,Brasserie Nationale,SKU011,6,1.33,1.33
INV0028,PO0028,DN0028,Brasserie Nationale,SKU010,48,1.02,0.97
INV0029,PO0029,DN0029,Fresh Market Foods,SKU016,6,1.87,1.87
INV0029,PO0029,DN0029,Fresh Market Foods,SKU019,6,38.45,38.45
INV0029,PO0029,DN0029,Fresh Market Foods,SKU020,48,25.7,25.7
INV0029,PO0029,DN0029,Fresh Market Foods,SKU018,48,1.69,1.69
INV0030,PO0030,DN0030,Vins de Moselle SARL,SKU002,12,18.61,18.61
INV0030,PO0030,DN0030,Vins de Moselle SARL,SKU003,24,15.68,15.68
INV0030,PO0030,DN0030,Vins de Moselle SARL,SKU004,24,12.59,12.59
INV0030,PO0030,DN0030,Vins de Moselle SARL,SKU001,12,29.03,29.03
INV0031,PO0031,DN0031,Fresh Market Foods,SKU020,6,24.46,24.46
INV0031,PO0031,DN0031,Fresh Market Foods,SKU018,6,1.9,1.73
INV0031,PO0031,DN0031,Fresh Market Foods,SKU016,6,1.93,1.93
INV0031,PO0031,DN0031,Fresh Market Foods,SKU019,12,36.63,36.63
INV0032,PO0032,DN0032,Café & Co,SKU017,24,14.04,14.04
INV0033,PO0033,DN0033,Vins de Moselle SARL,SKU002,24,20.97,18.78
INV0033,PO0033,DN0033,Vins de Moselle SARL,SKU003,12,15.9,15.9
INV0033,PO0033,DN0033,Vins de Moselle SARL,SKU004,12,13.56,12.83
INV0034,PO0034,DN0034,Premium Spirits Lux,SKU009,24,21.64,21.64
INV0034,PO0034,DN0034,Premium Spirits Lux,SKU005,6,44.08,44.08
INV0034,PO0034,DN0034,Premium Spirits Lux,SKU006,6,39.93,39.93
INV0034,PO0034,DN0034,Premium Spirits Lux,SKU007,12,19.07,19.07
